country,target_date,specification_id,diagnostic_type,fit_status,convergence_status,converged,optimizer_iterations,optimizer_function_calls,optimizer_message,optimizer_gradient_norm,parameters_finite,standard_errors_finite,forecast_valid,forecast_error_message,nobs,effective_nobs,n_params,log_likelihood,aic,aicc,bic,ar_root_minimum,ma_root_minimum,stationarity_ok,invertibility_ok,warning_messages,hard_warning_messages,optimizer_retry_count,residual_burn_in,residual_state_space_loglikelihood_burn,residual_conservative_burn_in,residual_n_effective,residual_adequacy_rejected,residual_rejected,residual_adequacy_reason,residual_rejection_reason,residual_diagnostic_warnings,residual_acf_values,residual_acf_threshold,residual_acf_flagged_lags,residual_ljung_box_statistics,residual_ljung_box_pvalues,status,error_message,analysis_label,runtime_seconds,reused_authoritative,reuse_source,residual_acf_168,residual_acf_168_flagged,worker_pid
Germany,2024-12-16,sarima_p1_d0_q2_P0_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43458,43434,4,-356010.97104857897,712029.9420971579,712029.9430182015,712064.6580884521,1.0465245278382795,1.7343193416482783,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,48,24,48,43410,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": 0.022808495380887372, ""2"": 0.03990954659570983, ""3"": 0.03364929481845077, ""4"": -0.05150473943037604, ""5"": 0.007651424074001322, ""6"": 0.06572399598742687, ""7"": 0.0532452333809638, ""8"": 0.048663045354558454, ""9"": 0.0302677445167175, ""10"": 0.029240897333984692, ""11"": -0.0074894065257464825, ""12"": -0.0010051974165479986, ""13"": 0.05693839829174075, ""14"": -0.04481411916307977, ""15"": -0.0636947001858465, ""16"": -0.08808454511918826, ""17"": -0.023587188127221045, ""18"": -0.023431974782269736, ""19"": 0.018605360077412796, ""20"": 0.027023054575611084, ""21"": -0.023996308973645797, ""22"": -0.04365681301688944, ""23"": 0.06480663582586023, ""24"": -0.2675559840124934, ""25"": 0.09831840470533683, ""26"": 0.009657482504102427, ""27"": -0.04555822454879049, ""28"": 0.015172234801871225, ""29"": -0.02924785185597174, ""30"": -0.016436244220393543, ""31"": 0.011835719646792977, ""32"": 0.024469269413471974, ""33"": 0.026360790892942007, ""34"": 0.005100792012443172, ""35"": -0.023849742194139118, ""36"": 0.006010654084642198, ""37"": 0.003896756415372945, ""38"": -0.004379445895821187, ""39"": -0.019550584654843668, ""40"": -0.010027336238636967, ""41"": -0.011844455415405231, ""42"": -0.023305283926332895, ""43"": -0.002934271230480794, ""44"": -0.0026732932997536045, ""45"": 0.016300335999060823, ""46"": 0.0034591007042214985, ""47"": -0.08753365510688639, ""48"": -0.210696113806929}",0.05,"[4, 6, 7, 13, 15, 16, 23, 24, 25, 47, 48]","{""24"": 4986.9821902381855, ""48"": 7976.898965253857}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,10.095186824008124,False,,0.4667382588252926,True,635413
Germany,2024-12-16,sarima_p2_d0_q0_P0_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43458,43434,3,-356924.6876651712,713855.3753303424,713855.3758829559,713881.412323813,1.0978594148285366,inf,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,48,24,48,43410,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": 0.12702417629272086, ""2"": -0.08462852275092386, ""3"": -0.16521109334298822, ""4"": -0.05538622160340478, ""5"": 0.0003827307232691796, ""6"": 0.07979476074294593, ""7"": 0.08160064943384118, ""8"": 0.059583495608300605, ""9"": 0.03390760623992586, ""10"": 0.01734986687895831, ""11"": -0.004658839092720519, ""12"": 0.02583522537893769, ""13"": 0.08836343009983537, ""14"": -0.014059446808390778, ""15"": -0.06496492711573891, ""16"": -0.09135627792064123, ""17"": -0.014758245681533248, ""18"": 0.009735529693470602, ""19"": 0.05817585880181621, ""20"": 0.032418692098614116, ""21"": 0.024389216363691815, ""22"": -0.024146667538864724, ""23"": 0.021641952775653832, ""24"": -0.23286598424724309, ""25"": 0.07998979309231168, ""26"": 0.04576092042340252, ""27"": 0.0030480661243895064, ""28"": -0.013997047727683181, ""29"": -0.03286541706539022, ""30"": -0.022453198101941227, ""31"": 0.005879229265607239, ""32"": 0.036820975618770346, ""33"": 0.02888052368074355, ""34"": -0.0069959204844283395, ""35"": -0.03648610373169101, ""36"": -0.002429648632320676, ""37"": 0.006000160987263664, ""38"": -0.004045670677143953, ""39"": -0.022722442146051708, ""40"": -0.015766084300496596, ""41"": -0.017415196198232223, ""42"": -0.030160007815581903, ""43"": -0.013311749280336323, ""44"": 0.012510530482314094, ""45"": 0.06872292760664031, ""46"": 0.04160351736106121, ""47"": -0.0964262454248659, ""48"": -0.2365660824570256}",0.05,"[1, 2, 3, 4, 6, 7, 8, 13, 15, 16, 19, 24, 25, 45, 47, 48]","{""24"": 6668.709159988302, ""48"": 10491.63353949356}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,,True,/root/electricity-demand-thesis/results/arima_sarima/validation_2024/full_validation,,False,
Germany,2024-12-16,sarima_p2_d0_q0_P1_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43458,43434,4,-355735.05789882183,711478.1157976437,711478.1167186872,711512.8317889378,1.0621787220267536,inf,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,50,24,50,43408,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": 0.15479141440859132, ""2"": -0.1009002562788676, ""3"": -0.18752127643207797, ""4"": -0.063851529059895, ""5"": 0.001123449705711114, ""6"": 0.08124714426913696, ""7"": 0.08417324073180547, ""8"": 0.04808174792342782, ""9"": 0.02422638065243227, ""10"": 0.0097936146289886, ""11"": 0.0037381478999154298, ""12"": 0.031509684128708616, ""13"": 0.0975747144592399, ""14"": -0.014538191773571256, ""15"": -0.07185080596459417, ""16"": -0.09326785601114622, ""17"": -0.0014609908129095204, ""18"": 0.022116778895660178, ""19"": 0.06100972906513421, ""20"": 0.02435893269809679, ""21"": 0.0020345262593003404, ""22"": -0.039351716560115824, ""23"": 0.031422488565533056, ""24"": -0.07243434934620198, ""25"": 0.09292508867496596, ""26"": 0.03187317987844717, ""27"": -0.02503913407412022, ""28"": -0.022782104149886, ""29"": -0.034711315992708415, ""30"": -0.012005941127493057, ""31"": 0.01589806162869991, ""32"": 0.05104210212792603, ""33"": 0.03896113062758163, ""34"": -0.0038078025882532585, ""35"": -0.042735343203624356, ""36"": 9.107960092676123e-06, ""37"": 0.019839293271040278, ""38"": -0.0053331232894944965, ""39"": -0.03226170855989149, ""40"": -0.03130945261705671, ""41"": -0.022725177379635718, ""42"": -0.03089807441085371, ""43"": -0.0036212898602329697, ""44"": 0.023103132302243257, ""45"": 0.08731649265303806, ""46"": 0.04584889949098457, ""47"": -0.09950277515184984, ""48"": -0.32417290938841864}",0.05,"[1, 2, 3, 4, 6, 7, 13, 15, 16, 19, 24, 25, 32, 45, 47, 48]","{""24"": 5525.212687631866, ""48"": 11936.541101999159}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,38.39810901400051,False,,0.570227061464201,True,635408
Germany,2024-12-16,sarima_p2_d0_q1_P0_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43458,43434,4,-356183.3718083394,712374.7436166788,712374.7445377223,712409.4596079729,1.0683481351971282,3.954387074954878,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,48,24,48,43410,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": 0.013291510254025111, ""2"": 0.029301238893437182, ""3"": -0.11717975858630049, ""4"": -0.012131113308797868, ""5"": -0.0038075248100254743, ""6"": 0.07172323022789312, ""7"": 0.06480750966098088, ""8"": 0.05228290270871928, ""9"": 0.030542880037127865, ""10"": 0.020527877112844456, ""11"": -0.0027444534444225214, ""12"": 0.009072358311826716, ""13"": 0.07602204211838275, ""14"": -0.03191422792960374, ""15"": -0.052284964545328064, ""16"": -0.09056543302695244, ""17"": -0.010991958997077915, ""18"": -0.010378808577549185, ""19"": 0.046589444014927914, ""20"": 0.009940238693473, ""21"": 0.025188464580148742, ""22"": -0.056209580866349015, ""23"": 0.06515317094337632, ""24"": -0.2586086303300389, ""25"": 0.10708166688082685, ""26"": 0.0063005082347727505, ""27"": -0.0007662709012436967, ""28"": -0.011461473039490848, ""29"": -0.027207839561032492, ""30"": -0.016160298749067884, ""31"": 0.0045002238716977585, ""32"": 0.03149176598857216, ""33"": 0.024242218718610365, ""34"": -0.0007941464533578349, ""35"": -0.030849075677938688, ""36"": 0.0030001299549238985, ""37"": 0.003016720796424822, ""38"": -0.0027574351347060874, ""39"": -0.0211619718672054, ""40"": -0.01261009418015865, ""41"": -0.013233429741133878, ""42"": -0.026497934085124658, ""43"": -0.008634172249710104, ""44"": 0.00013626944415797722, ""45"": 0.045674446472050295, ""46"": 0.01862503323229688, ""47"": -0.0820995677919132, ""48"": -0.21532885952479697}",0.05,"[3, 6, 7, 8, 13, 15, 16, 22, 23, 24, 25, 47, 48]","{""24"": 5367.904895778871, ""48"": 8510.404545277786}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,10.152031693985919,False,,0.4780351259614599,True,635412
Germany,2024-12-16,sarima_p2_d0_q1_P1_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43458,43434,5,-354668.72577232384,709347.4515446477,709347.4529262448,709390.8465337653,1.0565223608127046,3.4114857469267976,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,51,24,51,43407,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": 0.019093197063651556, ""2"": 0.029588069491837357, ""3"": -0.13593767150031275, ""4"": -0.012004425649780423, ""5"": -0.006458546882596931, ""6"": 0.0692247442821818, ""7"": 0.06484408768203127, ""8"": 0.037032289988662835, ""9"": 0.022431626914682, ""10"": 0.009877246927402675, ""11"": 0.007204700269031505, ""12"": 0.007159723987651857, ""13"": 0.08591186756624039, ""14"": -0.03636529881481789, ""15"": -0.053932585265566074, ""16"": -0.09408201687981645, ""17"": 0.004088636285528691, ""18"": -0.0037303268940850716, ""19"": 0.049142371565867066, ""20"": 0.003381697754112242, ""21"": 0.010682098389066618, ""22"": -0.05626122380992886, ""23"": 0.06079218696474384, ""24"": -0.08048453596334258, ""25"": 0.1025466721151008, ""26"": 0.008392505588400472, ""27"": -0.024482846161427256, ""28"": -0.011893793766920437, ""29"": -0.030164244670568822, ""30"": -0.0032121593452825374, ""31"": 0.011669401580085469, ""32"": 0.045576901702657026, ""33"": 0.03230317223833812, ""34"": 0.005204443065296695, ""35"": -0.03675449809853461, ""36"": 0.004754086523292537, ""37"": 0.01556778545952193, ""38"": -0.007862156542950624, ""39"": -0.029331080839429754, ""40"": -0.02946300725154574, ""41"": -0.016615049681020715, ""42"": -0.030701262519041005, ""43"": 0.0016811431898232242, ""44"": 0.0018398057819272026, ""45"": 0.06216800755916762, ""46"": 0.004957155270224156, ""47"": -0.06291243841270877, ""48"": -0.31917349886750507}",0.05,"[3, 6, 7, 13, 15, 16, 22, 23, 24, 25, 45, 47, 48]","{""24"": 2924.404729446991, ""48"": 8568.27819211077}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,50.22930197199457,False,,0.524986539415792,True,635413
Germany,2024-12-16,sarima_p2_d0_q2_P0_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43458,43434,5,-355876.3520226946,711762.7040453892,711762.7054269863,711806.0990345068,1.0569552052139177,2.112194518163954,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,48,24,48,43410,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": -0.0003244082470046857, ""2"": 0.0009986179635402704, ""3"": -0.007405392603403833, ""4"": -0.01753729934373323, ""5"": -0.0006540093890889806, ""6"": 0.06695466552040416, ""7"": 0.059493271375881056, ""8"": 0.04372639644036635, ""9"": 0.031014990104700317, ""10"": 0.028305553203473017, ""11"": -0.00898414753664987, ""12"": 0.002236628050882286, ""13"": 0.06868651332942612, ""14"": -0.03629302472682835, ""15"": -0.05787122972211384, ""16"": -0.08172364477419887, ""17"": -0.015004840043472679, ""18"": -0.017356075668385318, ""19"": 0.030613514390874192, ""20"": 0.01711233213031758, ""21"": -0.009784430873554604, ""22"": -0.037817640098834246, ""23"": 0.06826031784733531, ""24"": -0.266592109208749, ""25"": 0.10459746885515249, ""26"": 0.01682376817387206, ""27"": -0.03402790897361216, ""28"": 0.0027278701798591027, ""29"": -0.023521542724486307, ""30"": -0.016577811211231048, ""31"": 0.0059506062153986275, ""32"": 0.02714225773647575, ""33"": 0.024803129888898576, ""34"": 0.000831829365066824, ""35"": -0.027946327410956283, ""36"": 0.005209333289924347, ""37"": 0.004866702081837838, ""38"": -0.004810368354304955, ""39"": -0.021014657157625172, ""40"": -0.009904945513691678, ""41"": -0.011484210668820589, ""42"": -0.023754889408361103, ""43"": -0.006517620006574167, ""44"": -0.007077834317294279, ""45"": 0.025157263801848972, ""46"": 0.016185780970082643, ""47"": -0.07956729684071624, ""48"": -0.20939652131165082}",0.05,"[6, 7, 13, 15, 16, 23, 24, 25, 47, 48]","{""24"": 4656.974180240747, ""48"": 7605.879068424628}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,12.821663548995275,False,,0.46296795674344915,True,635412
Germany,2024-12-16,sarima_p3_d0_q0_P0_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43458,43434,4,-355983.39332470624,711974.7866494125,711974.787570456,712009.5026407066,1.0537130003705932,inf,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,48,24,48,43410,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": -0.009141353508649563, ""2"": 0.04137036695171836, ""3"": -0.05876098940239841, ""4"": 0.018853390793601522, ""5"": 0.0067606731469582355, ""6"": 0.06750086796286722, ""7"": 0.05748753484088559, ""8"": 0.04550913359113895, ""9"": 0.02933951697573602, ""10"": 0.02259080647162609, ""11"": -0.007231993461461153, ""12"": 0.0004673985581462994, ""13"": 0.06874463157419947, ""14"": -0.038587272932620875, ""15"": -0.054069022474655226, ""16"": -0.0887473159037562, ""17"": -0.013416521601237427, ""18"": -0.019559757176006186, ""19"": 0.033000067021601374, ""20"": -0.0007477072170315915, ""21"": 0.010235914130000533, ""22"": -0.05589806547338621, ""23"": 0.07220587329481896, ""24"": -0.26667989435936534, ""25"": 0.10852558032217695, ""26"": 0.0016144388568375366, ""27"": -0.0145272395987779, ""28"": -0.010185203673403394, ""29"": -0.024034225414495805, ""30"": -0.013778448386389966, ""31"": 0.004071751502257757, ""32"": 0.029274423985488202, ""33"": 0.02391920032524106, ""34"": 0.0008801485357620969, ""35"": -0.028314824996661218, ""36"": 0.006082874666485769, ""37"": 0.004449888232442176, ""38"": -0.002969925903408149, ""39"": -0.020847982863269707, ""40"": -0.010119652153781182, ""41"": -0.010035844656342505, ""42"": -0.024435500556549715, ""43"": -0.010946786169442231, ""44"": -0.011297722220601259, ""45"": 0.03001236169640151, ""46"": 0.012217803761969409, ""47"": -0.07919365369642195, ""48"": -0.2096550601001385}",0.05,"[3, 6, 7, 13, 15, 16, 22, 23, 24, 25, 47, 48]","{""24"": 5004.761420470372, ""48"": 7956.906259967188}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,16.295872536982642,False,,0.46558240036828796,True,635413
Germany,2024-12-27,sarima_p1_d0_q0_P0_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43722,43698,2,-369463.09642857825,738930.1928571565,738930.1931317875,738947.5629723835,1.0188150629847676,inf,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,48,24,48,43674,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": 0.6053775026798077, ""2"": 0.2202473197684647, ""3"": -0.011037228582463787, ""4"": -0.047732831474428486, ""5"": -0.006261065056536608, ""6"": 0.06396733820843878, ""7"": 0.09374796545333527, ""8"": 0.08447032970034002, ""9"": 0.05500274368739487, ""10"": 0.024462740982852775, ""11"": 0.0017291576086203677, ""12"": 0.002677925530596772, ""13"": -0.004465734087346943, ""14"": -0.08460667427206665, ""15"": -0.1514727121763788, ""16"": -0.16769370020234986, ""17"": -0.1106506133558984, ""18"": -0.0486025787499363, ""19"": 0.0034569438116146345, ""20"": 0.004104107260761514, ""21"": -0.0215869290904164, ""22"": -0.07196558194963376, ""23"": -0.10705235566310559, ""24"": -0.17974899746894094, ""25"": -0.05064675139716761, ""26"": -0.009179585468160292, ""27"": -0.015145260780239662, ""28"": -0.027972042349097555, ""29"": -0.03372182566998813, ""30"": -0.014929065274688206, ""31"": 0.020651428608529913, ""32"": 0.05051246819484716, ""33"": 0.04796528826974718, ""34"": 0.020016993118949996, ""35"": -0.003379653911449821, ""36"": 0.002984755597127006, ""37"": 0.005555368406811576, ""38"": -0.0038404109524929004, ""39"": -0.01789767659020323, ""40"": -0.02130327462960798, ""41"": -0.02254568656252676, ""42"": -0.020077350956789388, ""43"": -0.0021539272759871046, ""44"": 0.017389050030746943, ""45"": 0.01540460800241221, ""46"": -0.06414944127304983, ""47"": -0.20942375583222128, ""48"": -0.30722381058399323}",0.05,"[1, 2, 6, 7, 8, 9, 14, 15, 16, 17, 22, 23, 24, 25, 32, 46, 47, 48]","{""24"": 24608.828880205998, ""48"": 31401.373707559742}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,13.083302215003641,False,,0.6779489485158341,True,635413
Germany,2024-12-27,sarima_p1_d0_q0_P1_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43722,43698,3,-368757.32787661446,737520.6557532289,737520.6563025034,737546.7109260693,1.017934838871294,inf,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,49,24,49,43673,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": 0.6162006945778923, ""2"": 0.21919380898410884, ""3"": -0.019478750335211993, ""4"": -0.05622323017323339, ""5"": -0.013087741984093178, ""6"": 0.05573488119051691, ""7"": 0.08263743506726609, ""8"": 0.06772527989483948, ""9"": 0.038840702931679065, ""10"": 0.013496766354315348, ""11"": -0.00018086219673815472, ""12"": 0.003382123970192161, ""13"": -0.0039009946660089347, ""14"": -0.08693166847361278, ""15"": -0.15523966666031852, ""16"": -0.16768426503126538, ""17"": -0.10522935004419008, ""18"": -0.04400239204851455, ""19"": 0.0018797461611159228, ""20"": -0.0014726819750253849, ""21"": -0.022468844235863702, ""22"": -0.048025886932205025, ""23"": -0.04084943741256603, ""24"": -0.06320855011611001, ""25"": 0.014738042224253593, ""26"": 0.012272047213579072, ""27"": -0.019432965840737934, ""28"": -0.03481262205244995, ""29"": -0.03496701975336106, ""30"": -0.007247939208118697, ""31"": 0.03301048212741184, ""32"": 0.06480659212023522, ""33"": 0.05923935663606485, ""34"": 0.02548378199183256, ""35"": -0.003489718700349489, ""36"": 0.002546473300446964, ""37"": 0.004670709301222678, ""38"": -0.013599208426629103, ""39"": -0.035695447827595775, ""40"": -0.04215536355942493, ""41"": -0.037336170095356794, ""42"": -0.026442425680583092, ""43"": -0.00030753130261801105, ""44"": 0.021095797539399726, ""45"": 0.014947537036973433, ""46"": -0.07952653790001785, ""47"": -0.24228910619764096, ""48"": -0.36104761209899167}",0.05,"[1, 2, 4, 6, 7, 8, 14, 15, 16, 17, 24, 32, 33, 46, 47, 48]","{""24"": 23104.510453438324, ""48"": 32465.426662249403}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,106.55128749698633,False,,0.7095230760773149,True,635413
Germany,2024-12-27,sarima_p1_d0_q1_P0_D1_Q0_s24,sarima_fit_and_residual,success,converged,True,,,,,True,True,True,,43722,43698,3,-360574.1246083293,721154.2492166586,721154.2497659331,721180.304389499,1.030042333435158,1.7820376808982157,True,True,"[""DeprecationWarning: Setting the shape on a NumPy array has been deprecated in NumPy 2.5.\nAs an alternative, you can create a new view using np.reshape (with copy=False if needed).""]",[],0,48,24,48,43674,True,True,joint Ljung-Box and residual ACF rule,joint Ljung-Box and residual ACF rule,[],"{""1"": 0.17364247002313365, ""2"": 0.2368680382363736, ""3"": -0.1073485228954446, ""4"": 0.02108318885419013, ""5"": -0.034710214801705525, ""6"": 0.07580768335410067, ""7"": 0.05709690659767067, ""8"": 0.06758601997616034, ""9"": 0.03523289637817313, ""10"": 0.02043556543140931, ""11"": 0.00443401983262397, ""12"": -0.005635497058716009, ""13"": 0.034371974859664256, ""14"": -0.07033638380787209, ""15"": -0.07950867817332201, ""16"": -0.13251657825496804, ""17"": -0.04387599862728898, ""18"": -0.048862931998014905, ""19"": 0.03731468817148235, ""20"": -0.02290299312511388, ""21"": 0.03246276675239736, ""22"": -0.10643359530433309, ""23"": 0.028875742505249897, ""24"": -0.2434357418363914, ""25"": 0.06563131932777706, ""26"": -0.04479578857797103, ""27"": 0.014140792848186704, ""28"": -0.03000695778529567, ""29"": -0.020135796939179062, ""30"": -0.014974156720536739, ""31"": 0.01231906897197534, ""32"": 0.0370114677361605, ""33"": 0.030458136854037778, ""34"": 0.013738573338710402, ""35"": -0.015330618294401514, ""36"": 0.006734511665769733, ""37"": 0.00023786015652602324, ""38"": -0.0005364362479598051, ""39"": -0.017881786472475403, ""40"": -0.0144758418393658, ""41"": -0.014866518542321088, ""42"": -0.021348341263187885, ""43"": 9.876674691925317e-05, ""44"": 0.003180508738865027, ""45"": 0.02567221646509822, ""46"": -0.03605007028134872, ""47"": -0.12551028191355101, ""48"": -0.2398812044206233}",0.05,"[1, 2, 3, 6, 7, 8, 14, 15, 16, 22, 24, 25, 47, 48]","{""24"": 9761.265231198022, ""48"": 13583.967931858697}","{""24"": 0.0, ""48"": 0.0}",completed,,enhanced/post-hoc SARIMA robustness analysis,9.050390751013765,False,,0.5374811434979718,True,635413
